Date,TruckID,DriverID,RepairReason,TowCost
7/7/2024,2519,19,Tow-In – Breakdown On Road,500
8/22/2024,2504,4,Tow-In – Breakdown On Road,500
8/20/2024,2504,4,Tow-In – Breakdown On Road,500
8/9/2024,2505,5,Tow-In – Breakdown On Road,500
8/22/2024,2508,8,Tow-In – Breakdown On Road,500
8/18/2024,2509,9,Tow-In – Breakdown On Road,500
8/10/2024,2511,11,Tow-In – Breakdown On Road,500
8/26/2024,2511,11,Tow-In – Breakdown On Road,500
8/25/2024,2514,14,Tow-In – Breakdown On Road,500
8/17/2024,2514,14,Tow-In – Breakdown On Road,500
8/23/2024,2520,20,Tow-In – Breakdown On Road,500
9/14/2024,2503,3,Tow-In – Breakdown On Road,500
9/28/2024,2503,3,Tow-In – Breakdown On Road,500
9/28/2024,2503,3,Tow-In – Breakdown On Road,500
9/11/2024,2508,8,Tow-In – Breakdown On Road,500
9/27/2024,2510,10,Tow-In – Breakdown On Road,500
9/19/2024,2510,10,Tow-In – Breakdown On Road,500
9/17/2024,2513,13,Tow-In – Breakdown On Road,500
9/4/2024,2516,16,Tow-In – Breakdown On Road,500
9/24/2024,2520,20,Tow-In – Breakdown On Road,500
10/23/2024,2501,1,Tow-In – Breakdown On Road,500
10/17/2024,2506,6,Tow-In – Breakdown On Road,500
10/26/2024,2508,8,Tow-In – Breakdown On Road,500
10/3/2024,2510,10,Tow-In – Breakdown On Road,500
10/16/2024,2516,16,Tow-In – Breakdown On Road,500
10/17/2024,2517,17,Tow-In – Breakdown On Road,500
10/21/2024,2518,18,Tow-In – Breakdown On Road,500
11/5/2024,2501,1,Tow-In – Breakdown On Road,500
11/21/2024,2502,2,Tow-In – Breakdown On Road,500
11/13/2024,2504,4,Tow-In – Breakdown On Road,500
11/26/2024,2509,9,Tow-In – Breakdown On Road,500
11/23/2024,2510,10,Tow-In – Breakdown On Road,500
11/8/2024,2512,12,Tow-In – Breakdown On Road,500
11/16/2024,2512,12,Tow-In – Breakdown On Road,500
11/6/2024,2513,13,Tow-In – Breakdown On Road,500
11/6/2024,2515,15,Tow-In – Breakdown On Road,500
11/21/2024,2517,17,Tow-In – Breakdown On Road,500
11/1/2024,2518,18,Tow-In – Breakdown On Road,500
11/23/2024,2519,19,Tow-In – Breakdown On Road,500
11/24/2024,2519,19,Tow-In – Breakdown On Road,500
12/8/2024,2501,1,Tow-In – Breakdown On Road,500
12/25/2024,2503,3,Tow-In – Breakdown On Road,500
12/9/2024,2506,6,Tow-In – Breakdown On Road,500
12/14/2024,2506,6,Tow-In – Breakdown On Road,500
12/18/2024,2509,9,Tow-In – Breakdown On Road,500
12/11/2024,2512,12,Tow-In – Breakdown On Road,500
12/13/2024,2513,13,Tow-In – Breakdown On Road,500
12/12/2024,2514,14,Tow-In – Breakdown On Road,500
12/24/2024,2514,14,Tow-In – Breakdown On Road,500
12/21/2024,2515,15,Tow-In – Breakdown On Road,500
12/17/2024,2516,16,Tow-In – Breakdown On Road,500
12/4/2024,2516,16,Tow-In – Breakdown On Road,500
12/13/2024,2517,17,Tow-In – Breakdown On Road,500
12/23/2024,2517,17,Tow-In – Breakdown On Road,500
12/5/2024,2518,18,Tow-In – Breakdown On Road,500
12/26/2024,2520,20,Tow-In – Breakdown On Road,500
